"2C1"|2|"C"||1||76|||94|||||0|3|15|0|7|15|35|85|100|25|75|90|0|55|80|0|20|45|70|81.7|100||4.1|||13.2|||21.2|||27.7|||15.5||0|17.3|29|||||||0|1|15|0|0|0|0.1|1|3||||1.3|1.65|1.75|||||1.67|||14|100|705|0.02|0.06|0.07||13|||10|||3|||||0|0.1|2.9|0|0|26|0|0|5|0|0|0|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.5|5||0.3||3.5|5.4|6|||||||||||||||||||||||||||||||"High"|"Moist"|"12297890"|"35125459"
"2C2"|2|"C"||2||94|||183|||||0|3|15|0|7|15|35|75|100|25|65|90|0|45|80|0|5|45|70|97.5|100||0.7|||13.3|||37.8|||38.4|||7.3||0|1.5|29|||||||0|1|15|0|0|0|0.1|1|3||||1.3|1.56|1.75|||||1.58|||14|100|705|0.02|0.03|0.07||13|||10|||3|||||0|0.1|2.9|0|0|26|0|0|5|0|0|0|".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.5|5||0.3||3.5|5.4|6|||||||||||||||||||||||||||||||"High"|"Moist"|"12297890"|"35125460"
"Oe"||"O"||||0|||5|||||0|0|0|0|0|0||100|||100|||100|||80|||30|||0|||0|||0|||15|||15|||||||||||||||||50|70|95||||0.1|0.2|0.4|||||||1.6|14|50|141|0.2|0.3|0.5||||20|50|100|5|15|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|10|90|190||||||||||1.8|4.4|4.4||||||||||||||||||||||||||||"Low"|"Moist"|"12297890"|"35125461"
"Oe"||"O"||||0|||5|||||0|0|0|0|0|0||100|||100|||100|||80|||30|||0|||0|||0|||15|||15|||||||||||||||||50|70|95||||0.1|0.2|0.4|||||||1.6|14|50|141|0.2|0.3|0.5||||20|50|100|5|15|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|10|90|190||||||||5.2||1.8|4.4|4.4||||||||||||||||||||||||||||"Low"|"Moist"|"12297891"|"35125462"
"Oa"||"O"||||5|||10|||||0|0|0|0|0|0||100|||100|||100|||70|||40|||0|||0|||0|||20|||20|||||||||||||||||34|60|90||||0.15|0.3|0.7|||||||1.6|4|20|42|0.2|0.4|0.6||||20|60|100|5|20|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|10|90|190||||||||4.8||1.8|4.3|4.4||||||||||||||||||||||||||||"Low"|"Moist"|"12297891"|"35125463"
"E"||"E"||||10|||13|||||0|0|0|0|0|0|90|100|100|85|99|100|0|65|100|0|5|55|70|96.5|100||0.7|||13.2|||37.4|||38|||7.2||0|1.5|29|||||||0|2|15|0|0|0|0.1|2|4||||1.1|1.47|1.75|||||1.5|||14|100|141|0.03|0.1|0.2||25|||19|||4|||||0|0.8|2.9|0|0|28|0|0|6|0|0|1|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|2|10||0.8||3.5|5|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297891"|"35125464"
"Bhs"||"B"||||13|||20|||||0|0|0|0|0|0|90|100|100|85|99|100|0|70|100|0|25|55|70|80.2|100||3.7|||12.8|||20.9|||27.4|||15.4||0|16.8|29|||||||0|3|15|0|0|0|4|8|10.2||||0.75|1.15|1.4|||||1.25|||14|100|141|0.04|0.2|0.3||38|||29|||10|||||0|1|2.9|0|20|40|0|0|6|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|5|20||1.3||4.5|5.2|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297891"|"35125465"
"Bs"||"B"||||20|||36|||||0|0|0|0|0|0|90|100|100|85|99|100|0|70|100|0|25|55|70|80.9|100||3.9|||13|||21|||27.5|||15.5||0|17.1|29|||||||0|2|15|0|0|0|1|4|8||||0.8|1.39|1.65|||||1.4|||14|100|141|0.03|0.1|0.2||22|||17|||8|||||0|0.5|2.9|0|0|35|0|0|6|0|0|1|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1|10||0.7||4.5|5.4|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297891"|"35125466"
"BC"||"BC"||||36|||58|||||0|0|0|0|0|0|75|100|100|70|99|100|0|65|100|0|5|40|86|97.5|100||0.7|||13.3|||37.8|||38.4|||7.3||0|1.5|14|||||||0|1|10|0|0|0|0.1|0.5|2||||1.35|1.46|1.75|||||1.47|||14|141|705|0.03|0.04|0.1||13|||10|||3|||||0|0.2|2.9|0|0|20|0|0|6|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1|3|10|||||0.6||4.5|5.6|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297891"|"35125467"
"C"||"C"||||58|||183|||||0|0|0|0|0|1|30|100|100|25|99|100|0|65|90|0|5|40|86|97.5|100||0.7|||13.3|||37.8|||38.4|||7.3||0|1.5|14|||||||0|1|10|0|0|0|0.1|0.2|1||||1.4|1.49|1.75|||||1.49|||14|141|705|0.03|0.04|0.1||10|||8|||2|||||0|0|2.9|0|0|18|0|0|6|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|||||0.7||4.5|5.8|6.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297891"|"35125468"
"Bhs1"||"B"||1|8|10|35|10|14|45||4||0|0|15|0|0|25|60|95|95|55|90|90|30|75|80|10|45|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|3|9|12||||0.5|1.03|1.45||||0.54|1.11|1.57||1|20|100|0.07|0.25|0.38||||10|33|65|5|12|35|25|80|100|0|1.5|2.9|8|24|37|0|1|2|0|0|0|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5|36|120|1|6|20|0.1|1.2|15|3.5|4|6.5|||||||0.1|1.91|15|10|48|100|0.07|5.04|15|0.1|1.5|7|||||||||||||"Moderate"|"Moist"|"12297892"|"35125469"
"Bs1"||"B"||1|8|25|55|17|40|66||15||0|0|15|0|2|25|60|90|95|55|85|90|30|70|80|10|40|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|1|6.5|10||||0.7|1.13|1.55||||0.74|1.19|1.63||1|20|100|0.06|0.18|0.28||||10|27|50|1|8|20|25|70|100|0|1|2.9|4|19|33|0|1|2|0|0|0|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1|22|85|0.1|3|10|0.1|0.7|5|3.5|4.8|6.5|||||||0.1|0.97|5|1|32|75|0.04|2.34|10|0.1|1.4|7|||||||||||||"Moderate"|"Moist"|"12297892"|"35125470"
"Bhs2"||"B"||2|10|14|45|13|25|55||11||0|0|15|0|0|25|60|95|95|55|90|90|30|75|80|10|45|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|3|9|12||||0.5|1.03|1.45||||0.54|1.11|1.57||1|20|100|0.07|0.25|0.38||||10|33|65|5|12|35|25|80|100|0|1.5|2.9|8|24|37|0|1|2|0|0|0|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5|36|120|1|6|20|0.1|1.2|15|3.5|4.6|6.5|||||||0.1|1.91|15|10|48|100|0.07|5.04|15|0.1|1.5|7|||||||||||||"Moderate"|"Moist"|"12297892"|"35125471"
"Bs2"||"B"||2|17|40|66|23|50|78||10||0|0|15|0|3|25|60|80|95|55|75|90|30|60|80|10|35|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|1|6.5|10||||0.7|1.13|1.55||||0.74|1.19|1.63||1|20|100|0.06|0.17|0.28||||10|27|50|1|8|20|25|70|100|0|1|2.9|4|19|33|0|1|2|0|0|0|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1|22|85|0.1|3|10|0.1|0.7|5|3.5|5|6.5|||||||0.1|0.97|5|1|32|75|0.04|2.34|10|0.1|1.4|7|||||||||||||"Moderate"|"Moist"|"12297892"|"35125472"
"E"||"E"|||3|3|15|6|10|30||7||0|0|15|0|0|25|60|95|95|55|90|90|5|75|80|5|45|65|44|61|85|1|5|12|4|8|19|5|10|26|11|19|43|10|19|33|12|35|49|1|19|33|3|16|28|0|4|8|0|0|0|0.5|3|6||||1.1|1.33|1.7||||1.12|1.36|1.73||1|20|100|0.06|0.17|0.24||||5|23|35|1|5|15|15|65|90|0|0.5|2.9|0|12|25|0|1|2|0|0|0|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1|7|15|0.1|2|5|0.1|0.5|2|3.5|4.2|6.5|||||||0.01|0.15|1|2|10|40|0.02|1.24|5|0|0.1|1|||||||||||||"Moderate"|"Moist"|"12297892"|"35125473"
"BC"||"BC"|||23|50|76|56|84|87||34||0|0|15|0|5|25|60|90|95|55|85|90|5|65|80|5|35|65|44|67|85|1|7|12|4|12|19|5|14|26|11|20|43|10|14|33|12|29|49|1|16|33|3|13|28|0|4|8|0|0|0|0.1|2|6||||1|1.47|1.75||||1.03|1.51|1.8||1|10|100|0.04|0.12|0.19||||5|18|35|1|5|15|15|50|90|0|0.5|2.9|0|10|25|0|1|2|0|0|0|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|10|35|0.1|1|5|0|0.4|5|3.5|5|6.5|||||||0.05|0.42|2|1|14|35|0.07|0.86|5|0.1|1.1|4|||||||||||||"High"|"Moist"|"12297892"|"35125474"
"Cd"||"C"|||58|84|87|200|200|200||116||0|3|15|0|7|25|50|85|95|45|80|90|5|60|80|5|25|65|46|78|85|1|7|20|4|12|24|5|18|26|12|25|43|7|16|33|12|20|49|1|12|31|3|8|24|0|2|8|0|0|0|0.02|0.5|3||||1.75|1.95|2.2||||1.77|1.97|2.22||0.1|0.91|10|0|0|0.09||||3|7|20|1|2|10|5|15|30|0|0.1|2.9|0|5|19|0|0|2|0|0|0|".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|5|35|0.1|1|5|0|0.5|5|4.5|5.2|7.3|||||||0.01|0.3|2|0.1|6|40|0.02|0.36|5|0.1|0.4|4|||||||||||||"Very high"|"Moist"|"12297892"|"35125475"
"Oe"||"O"|||0|0|0|2|3|6||3||0|0|0|0|0|0||100|||100|||100|||25|||30|||0|||0|||0|||15|||15|||0|||0|||0||||||||50|70|95||||0.1|0.2|0.4||||0.15|0.29|0.58|1.6|10|50|100|0.2|0.3|0.5||||20|50|100|5|15|50|25|65|100|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|65|104|140|10|25|70|5|23|70||4.9||1.8|4.4|4.4||||0.1|0.26|1|65|88|120|0.04|2.13|10|0.1|0.3|1|||||||||||||"Low"|"Moist"|"12297892"|"35125476"
"BC2"||"BC"||2|50|68|70|61|86|97||18||0|8|15|0|15|25|60|75|95|55|70|90|5|50|80|5|20|65|44|78|85|1|7|12|4|12|19|5|18|26|11|25|43|10|16|33|12|20|49|1|12|33|3|8|28|0|2|8|0|0|0|0.1|2|6||||1|1.64|1.75||||1.03|1.69|1.8||1|20|100|0.04|0.1|0.19||||5|18|35|1|5|15|15|50|90|0|0.5|2.9|0|8|25|0|0|2|0|0|0|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|10|35|0.1|1|5|0|0.4|5|3.5|5.4|6.5|||||||0.05|0.42|2|1|14|35|0.07|0.86|5|0.1|1.1|4|||||||||||||"High"|"Moist"|"12297893"|"35125477"
"Cd"||"C"|||61|86|97|200|200|200||114||0|8|15|0|24|25|50|65|95|45|60|90|5|45|80|5|20|65|46|78|85|1|7|20|4|12|24|5|18|26|12|25|43|7|16|33|12|20|49|1|12|31|3|8|24|0|2|8|0|0|0|0.02|0.5|3||||1.75|1.95|2.2||||1.77|1.97|2.22||0.1|0.91|10|0|0|0.09||||3|7|20|1|2|10|5|15|30|0|0.1|2.9|0|5|19|0|0|2|0|0|0|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|5|35|0.1|1|5|0|0.5|5|4.5|5.4|7.3|||||||0.01|0.3|2|0.1|6|40|0.02|0.36|5|0.1|0.4|4|||||||||||||"Very high"|"Moist"|"12297893"|"35125478"
"Oe"||"O"|||0|0|0|3|3|8||3||0|0|0|0|0|0||100|||100|||100|||25|||30|||0|||0|||0|||15|||15|||0|||0|||0||||||||50|70|95||||0.1|0.2|0.4||||0.15|0.29|0.58|1.6|10|50|100|0.2|0.3|0.5||||20|50|100|5|15|50|25|65|100|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|65|104|140|10|25|70|5|23|70||4||1.8|3.5|4.4||||0.1|0.26|1|65|88|120|0.04|2.13|10|0.1|0.3|1|||||||||||||"Low"|"Moist"|"12297893"|"35125479"
"Oa"||"O"|||0|3|8|5|7|13||4||0|0|0|0|0|0||100|||100|||100|||25|||40|||0|||0|||0|||20|||20|||0|||0|||0||||||||34|60|90||||0.15|0.3|0.7||||0.23|0.47|1.09|1.6|1|20|100|0.2|0.4|0.6||||20|60|100|5|20|50|25|70|100|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|25|93|170|5|16|55|1|12|55||4.2||1.8|3.7|4.4||||0.05|0.51|5|45|79|100|0.04|3.56|10|0.1|0.4|3|||||||||||||"Low"|"Moist"|"12297893"|"35125480"
"E"||"E"|||6|7|15|10|10|23||3||0|0|15|0|0|25|60|95|95|55|90|90|5|75|80|5|45|65|44|61|85|1|5|12|4|8|19|5|10|26|11|19|43|10|19|33|12|35|49|1|19|33|3|16|28|0|4|8|0|0|0|0.5|3|6||||1.1|1.33|1.7||||1.12|1.36|1.73||1|20|100|0.06|0.17|0.24||||5|23|35|1|5|15|15|65|90|0|0.5|2.9|0|12|25|0|1|2|0|0|0|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1|7|15|0.1|2|5|0.1|0.5|2|3.5|4.2|6.5|||||||0.01|0.15|1|2|10|40|0.02|1.24|5|0|0.1|1|||||||||||||"Moderate"|"Moist"|"12297893"|"35125481"
"Bs"||"B"|||15|24|33|38|52|69||28||0|0|15|0|4|25|60|95|95|55|90|90|30|75|80|10|45|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|1|6.5|10||||0.7|1.13|1.55||||0.74|1.19|1.63||1|20|100|0.06|0.18|0.28||||10|27|50|1|8|20|25|70|100|0|1|2.9|4|19|33|0|1|2|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|1|22|85|0.1|3|10|0.1|0.7|5|3.5|5|6.5|||||||0.1|0.97|5|1|32|75|0.04|2.34|10|0.1|1.4|7|||||||||||||"Moderate"|"Moist"|"12297893"|"35125482"
"BC1"||"BC"||1|38|52|64|50|68|70||16||0|0|15|0|5|25|60|80|95|55|75|90|5|55|80|5|30|65|44|67|85|1|7|12|4|12|19|5|14|26|11|20|43|10|14|33|12|29|49|1|16|33|3|13|28|0|4|8|0|0|0|0.1|2|6||||1|1.47|1.75||||1.03|1.51|1.8||1|20|100|0.04|0.11|0.19||||5|18|35|1|5|15|15|50|90|0|0.5|2.9|0|10|25|0|1|2|0|0|0|".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|10|35|0.1|1|5|0|0.4|5|3.5|5.2|6.5|||||||0.05|0.42|2|1|14|35|0.07|0.86|5|0.1|1.1|4|||||||||||||"Moderate"|"Moist"|"12297893"|"35125483"
"Bhs1"||"B"||1|10|10|13|13|13|20||3||0|0|15|0|0|25|60|95|95|55|90|90|30|75|80|10|45|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|3|10|12||||0.5|0.99|1.45||||0.54|1.07|1.57||1|20|100|0.07|0.26|0.38||||10|33|65|5|12|35|25|80|100|0|1.5|2.9|8|26|37|0|1|2|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5|36|120|1|6|20|0.1|1.2|15|3.5|4.8|6.5|||||||0.1|1.91|15|10|48|100|0.07|5.04|15|0.1|1.5|7|||||||||||||"Moderate"|"Moist"|"12297893"|"35125484"
"Bhs2"||"B"||2|8|13|23|15|24|33||11||0|0|15|0|2|25|60|95|95|55|90|90|30|75|80|10|45|65|44|61|76|1|5|12|4|8|18|5|10|21|11|19|27|10|19|31|17|35|49|1|19|33|7|16|28|1|4|8|0|0|0|3|9|12||||0.5|1.03|1.45||||0.54|1.11|1.57||1|20|100|0.07|0.24|0.38||||10|33|65|5|12|35|25|80|100|0|1.5|2.9|8|24|37|0|1|2|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5|36|120|1|6|20|0.1|1.2|15|3.5|5|6.5|||||||0.1|1.91|15|10|48|100|0.07|5.04|15|0.1|1.5|7|||||||||||||"Moderate"|"Moist"|"12297893"|"35125485"
"E"||"E"||||10|||15|||||1|3|5|0|0|10|65|95|95|55|92|92|30|70|85|15|40|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||1|2|4||||0.6|0.95|1.3|||||1|||4|9|14|0.15|0.16|0.21|||||16.2|||7|||50||0|1.5|2.9|10|25|35|0|6|11||||".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0|6.9|28.1||||3.5|4.8|5.5|||||||||||||||||||||||||||||||||"12297894"|"35125486"
"Bh"||"B"||||15|||20|||||0|0|5|0|1|10|65|95|95|55|92|92|30|70|85|15|40|70|33|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||2|8|10||||1.2|1.35|1.5|||||1.41|||4|9|14|0.14|0.15|0.2|||||18.6|||9.5|||43||0|1.5|2.9|10|35|50|0|6|11||||".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6.6|13||||3.5|5|5.5|||||||||||||||||||||||||||||||||"12297894"|"35125487"
"Bhs"||"B"||||20|||23|||||0|0|5|0|1|10|65|95|95|55|92|92|30|70|85|15|40|70|33|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||2|7|10||||1.2|1.35|1.5|||||1.41|||4|9|14|0.14|0.15|0.2|||||18.6|||9.5|||43||0|1.5|2.9|10|35|50|0|6|11||||".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6.6|13||||3.5|5|5.5|||||||||||||||||||||||||||||||||"12297894"|"35125488"
"Bs"||"B"||||23|||46|||||0|0|5|0|1|10|65|95|95|55|92|92|30|70|85|15|40|70|33|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||1|4|8||||1.2|1.35|1.5|||||1.41|||4|9|14|0.14|0.15|0.2|||||18.6|||9.5|||43||0|1.5|2.9|10|30|45|0|6|11||||".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|6.6|13||||3.5|5.2|5.5|||||||||||||||||||||||||||||||||"12297894"|"35125489"
"BC"||"BC"||||46|||66|||||0|0|5|0|2|15|65|90|95|50|85|92|30|50|80|15|30|70|33|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|50|||||||0|10|17||||0|0.5|2||||1.3|1.4|1.6|||||1.45|||4|9|14|0.14|0.15|0.2|||||14.1|||5.4|||42||0|1.5|2.9|10|20|30|0|6|11||||".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|3.7|7.7||||4.5|5.2|6|||||||||||||||||||||||||||||||||"12297894"|"35125490"
"Oe"||"O"||||0|||5|||||0|3|5|0|0|10|100|100|100|100|100|100|50|90|100|30|85|100||60|||0|||1|||4|||25|||30|||30||||||||0|10|17||||50|90|100||||0.1|0.3|0.4|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|23.4|44.2||||3.5|4.2|5|1.8|3.7|4.4||||||||||||||||||||||||||||||"12297894"|"35125491"
"Oa"||"O"||||5|||10|||||0|3|5|0|0|10|65|100|100|55|100|100|50|85|100|30|75|100||60|||0|||1|||4|||25|||30|||30||||||||0|10|17||||35|90|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.5|0.65||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||5|23.4|44.2||||3.5|4.4|5|1.8|3.9|4.4||||||||||||||||||||||||||||||"12297894"|"35125492"
"Cd1"||"C"||1||66|||86|||||0|2|5|0|2|20|65|85|95|50|75|92|25|40|80|10|15|60|44|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|49|||||||0|5|17||||0|0|0.2||||1.6|1.75|2|||||1.8|||0.42|0.91|1.4|0.04|0.07|0.1||12.9|||9|||2.8|||20||0|1.5|2.9|0|10|30|0|2|11||||".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.6|6.6||||5.1|5.4|6|||||||||||||||||||||||||||||||||"12297894"|"35125493"
"Cd2"||"C"||2||86|||109|||||0|2|5|0|6|20|65|75|95|50|65|92|25|40|80|10|15|60|44|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|49|||||||0|5|17||||0|0|0.2||||1.6|1.75|2|||||1.8|||0.42|0.91|1.4|0.04|0.07|0.1||12.9|||9|||2.8|||20||0|1.5|2.9|0|10|30|0|2|11|0|0|0|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.6|6.6||||5.1|5.4|6|||||||||||||||||||||||||||||||||"12297894"|"35125494"
"Cd3"||"C"||3||109|||183|||||0|2|5|0|6|20|65|75|95|50|65|92|25|40|80|10|15|60|44|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|49|||||||0|5|17||||0|0|0.2||||1.6|1.75|2|||||1.8|||0.42|0.91|1.4|0.04|0.07|0.1||12.9|||9|||2.8|||20||0|1.5|2.9|0|10|30|0|2|11|0|0|0|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.6|6.6||||5.1|5.4|6|||||||||||||||||||||||||||||||||"12297894"|"35125495"
"R"||"R"||||69|||183|||||0|0|0|0|0|0||||||||||||||0|||0|||0|||0|||0|||0|||0|||||||||0|||||0|0|0||||||||||||||0|0.01|42|0|0|0||||||||||||||0|||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"12297895"|"35125496"
"Oi"||"O"||||0|||3|||||0|0|0|0|0|0||100|||100|||100|||85|||25|||0|||0|||0|||10|||15|||||||||||||||||50|75|95||||0.07|0.15|0.35|||||||1.6|14|100|141|0.08|0.15|0.3||||20|30|100|5|15|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|10|90|190||||||||||1.8|4.3|4.4||||||||||||||||||||||||||||"Low"|"Moist"|"12297895"|"35125497"
"Oa"||"O"||||3|||8|||||0|0|0|0|0|0||100|||100|||100|||70|||40|||0|||0|||0|||20|||20|||||||||||||||||34|60|90||||0.15|0.3|0.7|||||||1.6|4|20|42|0.2|0.4|0.6||||20|60|100|5|20|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|10|90|190||||||||||1.8|4.3|4.4||||||||||||||||||||||||||||"Low"|"Moist"|"12297895"|"35125498"
"E"||"E"||||8|||10|||||0|0|15|1|1|25|55|90|95|50|85|90|30|65|90|5|35|65|44|65.6|91||5.8|||12.8|||15.5|||19.4|||12.1||0|29.4|49|||||||0|5|17|0|0|0|0.5|3|4||||0.75|1.4|1.5|||||1.43|||4|20|42|0.05|0.16|0.24|||||23|||7|||||0|0.5|2.9|0|16|30|0|1|6|0|0|2|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|5|15||2||3.5|5|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297895"|"35125499"
"Bh"||"B"||||10|||18|||||0|0|15|1|2|25|55|90|95|50|85|90|30|70|80|10|40|65|44|64.3|85||4.7|||3.1|||14.2|||25.2|||17.1||0|30.7|49|||||||0|5|17|0|0|0|4|10|10.2||||0.65|0.98|1.4|||||1.07|||4|20|42|0.07|0.23|0.38|||||36|||10|||||0|1.5|2.9|0|30|40|0|1|6|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.5|9|30||1||3.5|5|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297895"|"35125500"
"Bhs"||"B"||||18|||33|||||0|0|15|1|2|25|55|90|95|50|85|90|30|70|80|10|40|65|44|64.3|85||4.7|||3.1|||14.2|||25.2|||17.1||0|30.7|49|||||||0|5|17|0|0|0|4|9|10.2||||0.65|1.02|1.4|||||1.11|||4|20|42|0.07|0.23|0.38|||||36|||10|||||0|1.5|2.9|0|28|40|0|1|6|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.5|9|30||1||3.5|5|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297895"|"35125501"
"Bs"||"B"||||33|||46|||||0|0|15|1|2|25|55|90|95|50|85|90|30|70|80|10|40|65|44|64.3|85||4.7|||3.1|||14.2|||25.2|||17.1||0|30.7|49|||||||0|5|17|0|0|0|2|7|8||||0.75|1.1|1.55|||||1.16|||4|20|42|0.05|0.18|0.29|||||33|||9|||||0|1|2.9|0|24|35|0|1|6|0|0|3|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0.5|4|15||1||3.5|5|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297895"|"35125502"
"C"||"C"||||46|||69|||||0|0|15|1|8|25|55|90|95|50|85|90|30|60|80|10|35|65|44|67.3|85||6.3|||13.2|||15.8|||19.7|||12.3||0|29.7|49|||||||0|3|17|0|0|0|0.1|1|3||||1.2|1.55|1.75|||||1.57|||4|20|42|0.03|0.12|0.19|||||16|||4|||||0|0.1|2.9|0|7|30|0|0|6|0|0|2|".32"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|1|10||0.3||5.1|5.2|6.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"12297895"|"35125503"
"2C1"|2|"C"||1||76|||94|||||0|3|15|0|7|15|35|85|100|25|75|90|0|55|80|0|20|45|70|81.7|100||4.1|||13.2|||21.2|||27.7|||15.5||0|17.3|29|||||||0|1|15|0|0|0|0.1|1|3||||1.3|1.65|1.75|||||1.67|||14|100|705|0.02|0.06|0.07||13|||10|||3|||||0|0.1|2.9|0|0|26|0|0|5|0|0|0|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.5|5||0.3||3.5|5.4|6|||||||||||||||||||||||||||||||"High"|"Moist"|"12297896"|"35125504"
"2C2"|2|"C"||2||94|||183|||||0|3|15|0|7|15|35|75|100|25|65|90|0|45|80|0|5|45|70|97.5|100||0.7|||13.3|||37.8|||38.4|||7.3||0|1.5|29|||||||0|1|15|0|0|0|0.1|1|3||||1.3|1.56|1.75|||||1.58|||14|100|705|0.02|0.03|0.07||13|||10|||3|||||0|0.1|2.9|0|0|26|0|0|5|0|0|0|".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.5|5||0.3||3.5|5.4|6|||||||||||||||||||||||||||||||"High"|"Moist"|"12297896"|"35125505"
