"A-4"|"No "|"35124989"|"57413678"
"A-2"|"Yes"|"35124988"|"57413536"
"A-4"|"No "|"35124988"|"57413537"
"A-2"|"Yes"|"35124987"|"57413799"
"A-4"|"No "|"35124987"|"57413800"
"A-8"|"Yes"|"35124986"|"57413853"
"A-2"|"Yes"|"35124963"|"57413775"
"A-4"|"No "|"35124963"|"57413776"
"A-2"|"Yes"|"35124962"|"57413773"
"A-4"|"No "|"35124962"|"57413774"
"A-4"|"Yes"|"35124961"|"57413772"
"A-2"|"No "|"35124960"|"57413339"
"A-4"|"No "|"35124960"|"57413340"
"A-1"|"Yes"|"35124960"|"57413341"
"A-2"|"No "|"35124958"|"57413934"
"A-4"|"No "|"35124958"|"57413935"
"A-1"|"Yes"|"35124958"|"57413936"
"A-2"|"Yes"|"35124957"|"57414436"
"A-5"|"No "|"35124957"|"57414437"
"A-2"|"Yes"|"35124956"|"57414434"
"A-4"|"No "|"35124956"|"57414435"
"A-8"|"Yes"|"35124955"|"57413771"
"A-8"|"Yes"|"35124954"|"57413770"
"A-8"|"Yes"|"35124953"|"57413717"
"A-2"|"Yes"|"35124952"|"57413671"
"A-4"|"No "|"35124952"|"57413672"
"A-1"|"Yes"|"35124951"|"57413398"
"A-2"|"No "|"35124951"|"57413399"
"A-2"|"Yes"|"35124950"|"57413396"
"A-4"|"No "|"35124950"|"57413397"
"A-2"|"Yes"|"35124949"|"57413394"
"A-4"|"No "|"35124949"|"57413395"
"A-1"|"Yes"|"35124948"|"57413670"
"A-1"|"Yes"|"35124947"|"57413531"
"A-1"|"Yes"|"35124946"|"57413386"
"A-2"|"No "|"35124946"|"57413387"
"A-1"|"Yes"|"35124945"|"57413383"
"A-2"|"No "|"35124945"|"57413384"
"A-3"|"No "|"35124945"|"57413385"
"A-1-b"|"No "|"35124944"|"57413366"
"A-2-4"|"Yes"|"35124944"|"57413367"
"A-3"|"No "|"35124944"|"57413368"
"A-8"|"Yes"|"35124943"|"57413469"
"A-1-b"|"No "|"35124942"|"57413520"
"A-2-4"|"No "|"35124942"|"57413521"
"A-3"|"Yes"|"35124942"|"57413522"
"A-1-b"|"No "|"35124941"|"57413665"
"A-2-4"|"No "|"35124941"|"57413666"
"A-3"|"Yes"|"35124941"|"57413667"
"A-1-b"|"No "|"35124940"|"57413517"
"A-2-4"|"Yes"|"35124940"|"57413518"
"A-3"|"No "|"35124940"|"57413519"
"A-2-4"|"Yes"|"35124939"|"57413662"
"A-3"|"No "|"35124939"|"57413663"
"A-1-b"|"No "|"35124939"|"57413664"
"A-1"|"Yes"|"35124938"|"57413392"
"A-2"|"No "|"35124938"|"57413393"
"A-2"|"Yes"|"35124937"|"57413390"
"A-4"|"No "|"35124937"|"57413391"
"A-2"|"Yes"|"35124936"|"57413388"
"A-4"|"No "|"35124936"|"57413389"
"A-2"|"Yes"|"35124935"|"57413532"
"A-4"|"No "|"35124935"|"57413533"
"A-8"|"Yes"|"35124934"|"57413594"
"A-1"|"Yes"|"35124933"|"57413530"
"A-1"|"Yes"|"35124932"|"57413382"
"A-1"|"Yes"|"35124931"|"57413380"
"A-2"|"No "|"35124931"|"57413381"
"A-1"|"Yes"|"35124930"|"57413377"
"A-2"|"No "|"35124930"|"57413378"
"A-3"|"No "|"35124930"|"57413379"
"A-1-b"|"No "|"35124929"|"57413514"
"A-2-4"|"No "|"35124929"|"57413515"
"A-3"|"Yes"|"35124929"|"57413516"
"A-1-b"|"No "|"35124928"|"57413659"
"A-2-4"|"No "|"35124928"|"57413660"
"A-3"|"Yes"|"35124928"|"57413661"
"A-1-b"|"No "|"35124927"|"57413363"
"A-2-4"|"Yes"|"35124927"|"57413364"
"A-3"|"No "|"35124927"|"57413365"
"A-2-4"|"Yes"|"35124926"|"57413360"
"A-3"|"No "|"35124926"|"57413361"
"A-1-b"|"No "|"35124926"|"57413362"
"A-1-b"|"No "|"35124925"|"57413357"
"A-2-4"|"Yes"|"35124925"|"57413358"
"A-3"|"No "|"35124925"|"57413359"
"A-8"|"Yes"|"35124924"|"57413468"
"A-8"|"Yes"|"35124923"|"57413769"
"A-1"|"Yes"|"35124922"|"57413932"
"A-2"|"No "|"35124922"|"57413933"
"A-2"|"Yes"|"35124921"|"57414188"
"A-4"|"No "|"35124921"|"57414189"
"A-2"|"Yes"|"35124920"|"57413930"
"A-4"|"No "|"35124920"|"57413931"
"A-2"|"Yes"|"35124919"|"57413628"
"A-4"|"No "|"35124919"|"57413629"
"A-1-b"|"No "|"35124918"|"57413511"
"A-2-4"|"No "|"35124918"|"57413512"
"A-3"|"Yes"|"35124918"|"57413513"
"A-1-b"|"No "|"35124917"|"57413656"
"A-2-4"|"No "|"35124917"|"57413657"
"A-3"|"Yes"|"35124917"|"57413658"
"A-1-b"|"No "|"35124916"|"57413508"
"A-2-4"|"Yes"|"35124916"|"57413509"
"A-3"|"No "|"35124916"|"57413510"
"A-2-4"|"Yes"|"35124915"|"57413653"
"A-3"|"No "|"35124915"|"57413654"
"A-1-b"|"No "|"35124915"|"57413655"
"A-1-b"|"No "|"35124914"|"57413783"
"A-2-4"|"Yes"|"35124914"|"57413784"
"A-3"|"No "|"35124914"|"57413785"
"A-8"|"Yes"|"35124913"|"57413467"
"A-1"|"Yes"|"35124912"|"57413669"
"A-1"|"Yes"|"35124911"|"57413375"
"A-2"|"No "|"35124911"|"57413376"
"A-1"|"Yes"|"35124910"|"57413372"
"A-2"|"No "|"35124910"|"57413373"
"A-3"|"No "|"35124910"|"57413374"
"A-1"|"Yes"|"35124909"|"57413529"
"A-1-b"|"No "|"35124908"|"57413502"
"A-2-4"|"Yes"|"35124908"|"57413503"
"A-3"|"No "|"35124908"|"57413504"
"A-8"|"Yes"|"35124907"|"57413867"
"A-1-b"|"No "|"35124906"|"57413780"
"A-2-4"|"No "|"35124906"|"57413781"
"A-3"|"Yes"|"35124906"|"57413782"
"A-1-b"|"No "|"35124905"|"57413650"
"A-2-4"|"No "|"35124905"|"57413651"
"A-3"|"Yes"|"35124905"|"57413652"
"A-1-b"|"No "|"35124904"|"57413505"
"A-2-4"|"Yes"|"35124904"|"57413506"
"A-3"|"No "|"35124904"|"57413507"
"A-2-4"|"Yes"|"35124903"|"57413647"
"A-3"|"No "|"35124903"|"57413648"
"A-1-b"|"No "|"35124903"|"57413649"
"A-1"|"Yes"|"35124902"|"57413528"
"A-1"|"Yes"|"35124901"|"57413668"
"A-1"|"Yes"|"35124900"|"57413526"
"A-2"|"No "|"35124900"|"57413527"
"A-1"|"Yes"|"35124899"|"57413369"
"A-2"|"No "|"35124899"|"57413370"
"A-3"|"No "|"35124899"|"57413371"
"A-2"|"Yes"|"35124888"|"57413789"
"A-3"|"No "|"35124888"|"57413790"
"A-4"|"No "|"35124888"|"57413791"
"A-2"|"Yes"|"35124887"|"57413786"
"A-3"|"No "|"35124887"|"57413787"
"A-4"|"No "|"35124887"|"57413788"
"A-1"|"Yes"|"35124886"|"57413523"
"A-2"|"No "|"35124886"|"57413524"
"A-3"|"No "|"35124886"|"57413525"
"A-1"|"No "|"35124885"|"57413792"
"A-2"|"Yes"|"35124885"|"57413793"
"A-3"|"No "|"35124885"|"57413794"
"A-8"|"Yes"|"35124884"|"57413453"
"A-2"|"Yes"|"35124883"|"57414159"
"A-4"|"No "|"35124883"|"57414160"
"A-6"|"No "|"35124883"|"57414161"
"A-8"|"Yes"|"35124882"|"57414697"
"A-8"|"Yes"|"35124881"|"57414167"
"A-1"|"No "|"35124880"|"57414165"
"A-2"|"Yes"|"35124880"|"57414548"
"A-3"|"No "|"35124880"|"57414549"
"A-2-4"|"Yes"|"35124879"|"57414163"
"A-3"|"No "|"35124879"|"57414164"
"A-8"|"Yes"|"35124878"|"57414162"
"A-2-4"|"Yes"|"35124877"|"57414040"
"A-8"|"Yes"|"35124876"|"57414541"
"A-1"|"No "|"35124875"|"57414185"
"A-2"|"Yes"|"35124875"|"57414186"
"A-3"|"No "|"35124875"|"57414187"
"A-1-b"|"No "|"35124874"|"57413927"
"A-2-4"|"Yes"|"35124874"|"57413928"
"A-3"|"No "|"35124874"|"57413929"
"A-2-4"|"Yes"|"35124873"|"57414184"
"A-2"|"Yes"|"35124872"|"57413910"
"A-3"|"No "|"35124872"|"57413911"
"A-4"|"No "|"35124872"|"57413912"
"A-8"|"Yes"|"35124871"|"57414540"
"A-1"|"Yes"|"35124870"|"57414056"
"A-2"|"No "|"35124870"|"57414057"
"A-3"|"No "|"35124870"|"57414058"
"A-1"|"No "|"35124869"|"57414053"
"A-2"|"Yes"|"35124869"|"57414054"
"A-3"|"No "|"35124869"|"57414055"
"A-2"|"Yes"|"35124868"|"57414050"
"A-3"|"No "|"35124868"|"57414051"
"A-4"|"No "|"35124868"|"57414052"
"A-2-4"|"Yes"|"35124867"|"57413638"
"A-3"|"No "|"35124867"|"57413639"
"A-1-b"|"No "|"35124867"|"57413640"
"A-1-b"|"No "|"35124866"|"57413490"
"A-2-4"|"Yes"|"35124866"|"57413491"
"A-3"|"No "|"35124866"|"57413492"
"A-8"|"Yes"|"35124865"|"57413732"
"A-1-b"|"No "|"35124864"|"57413348"
"A-2-4"|"No "|"35124864"|"57413349"
"A-3"|"Yes"|"35124864"|"57413350"
"A-2-4"|"No "|"35124863"|"57413641"
"A-3"|"Yes"|"35124863"|"57413642"
"A-1-b"|"No "|"35124863"|"57413643"
"A-1-b"|"No "|"35124862"|"57413493"
"A-2-4"|"Yes"|"35124862"|"57413494"
"A-3"|"No "|"35124862"|"57413495"
"A-8"|"Yes"|"35124861"|"57413338"
"A-1-b"|"No "|"35124860"|"57414181"
"A-2-4"|"No "|"35124860"|"57414182"
"A-3"|"Yes"|"35124860"|"57414183"
"A-1-b"|"No "|"35124859"|"57413924"
"A-2-4"|"Yes"|"35124859"|"57413925"
"A-3"|"No "|"35124859"|"57413926"
"A-2-4"|"Yes"|"35124858"|"57414178"
"A-3"|"No "|"35124858"|"57414179"
"A-1-b"|"No "|"35124858"|"57414180"
"A-1-b"|"No "|"35124857"|"57413921"
"A-2-4"|"Yes"|"35124857"|"57413922"
"A-3"|"No "|"35124857"|"57413923"
"A-1-b"|"No "|"35124856"|"57413944"
"A-2-4"|"No "|"35124856"|"57413945"
"A-3"|"Yes"|"35124856"|"57413946"
"A-8"|"Yes"|"35124848"|"57413618"
"A-8"|"Yes"|"35124847"|"57413735"
"A-8"|"Yes"|"35124846"|"57413617"
"A-4"|"Yes"|"35124845"|"57413484"
"A-2"|"No "|"35124845"|"57413485"
"A-1"|"Yes"|"35124844"|"57413345"
"A-2"|"No "|"35124844"|"57413346"
"A-3"|"No "|"35124844"|"57413347"
"A-4"|"Yes"|"35124843"|"57413344"
"A-4"|"Yes"|"35124842"|"57413634"
"A-8"|"Yes"|"35124841"|"57413474"
"A-4"|"Yes"|"35124840"|"57413737"
"A-6"|"No "|"35124840"|"57413738"
"A-8"|"Yes"|"35124839"|"57413475"
"A-4"|"Yes"|"35124838"|"57413920"
"A-4"|"Yes"|"35124837"|"57414176"
"A-2"|"No "|"35124836"|"57414427"
"A-4"|"Yes"|"35124836"|"57414428"
"A-1"|"Yes"|"35124835"|"57413777"
"A-2"|"No "|"35124835"|"57413778"
"A-3"|"No "|"35124835"|"57413779"
"A-1"|"Yes"|"35124834"|"57414426"
"A-1"|"Yes"|"35124833"|"57414425"
"A-1"|"Yes"|"35124832"|"57414423"
"A-2"|"No "|"35124832"|"57414424"
"A-1"|"Yes"|"35124831"|"57414173"
"A-2"|"No "|"35124831"|"57414174"
"A-3"|"No "|"35124831"|"57414175"
"A-4"|"Yes"|"35124830"|"57413472"
"A-6"|"No "|"35124830"|"57413473"
"A-8"|"Yes"|"35124829"|"57413471"
"A-8"|"Yes"|"35124828"|"57413736"
"A-4"|"Yes"|"35124827"|"57414048"
"A-6"|"No "|"35124827"|"57414049"
"A-8"|"Yes"|"35124826"|"57414047"
"A-8"|"Yes"|"35124825"|"57414046"
"A-8"|"Yes"|"35124824"|"57414045"
"A-8"|"Yes"|"35124823"|"57414044"
"A-8"|"Yes"|"35124822"|"57414172"
"A-8"|"Yes"|"35125506"|"57414280"
"A-2"|"No "|"35125507"|"57414017"
"A-4"|"Yes"|"35125507"|"57414018"
"A-2"|"No "|"35125508"|"57414281"
"A-4"|"Yes"|"35125508"|"57414282"
"A-2"|"No "|"35125509"|"57414510"
"A-4"|"Yes"|"35125509"|"57414511"
"A-2"|"No "|"35125510"|"57414512"
"A-4"|"Yes"|"35125510"|"57414513"
"A-8"|"Yes"|"35125511"|"57414283"
"A-8"|"Yes"|"35125512"|"57414019"
"A-2"|"No "|"35125513"|"57414284"
"A-3"|"Yes"|"35125513"|"57414285"
"A-4"|"No "|"35125513"|"57414286"
"A-2"|"Yes"|"35125514"|"57414020"
"A-4"|"No "|"35125514"|"57414021"
"A-3"|"No "|"35125514"|"57414022"
"A-2"|"No "|"35125515"|"57414141"
"A-3"|"Yes"|"35125515"|"57414142"
"A-1"|"No "|"35125515"|"57414143"
"A-2"|"Yes"|"35125516"|"57414136"
"A-3"|"No "|"35125516"|"57414137"
"A-2"|"No "|"35125517"|"57414138"
"A-3"|"Yes"|"35125517"|"57414139"
"A-1"|"No "|"35125517"|"57414140"
"A-8"|"Yes"|"35125518"|"57414144"
"A-8"|"Yes"|"35125519"|"57414023"
"A-1"|"No "|"35125520"|"57414287"
"A-2"|"Yes"|"35125520"|"57414288"
"A-4"|"No "|"35125520"|"57414289"
"A-1"|"Yes"|"35125521"|"57414024"
"A-2"|"No "|"35125521"|"57414025"
"A-4"|"No "|"35125521"|"57414026"
"A-4"|"No "|"35125522"|"57414290"
"A-1"|"Yes"|"35125522"|"57414291"
"A-2"|"No "|"35125522"|"57414678"
"A-1"|"Yes"|"35125523"|"57414518"
"A-2"|"No "|"35125523"|"57414519"
"A-3"|"No "|"35125523"|"57414520"
"A-2"|"No "|"35125524"|"57414521"
"A-3"|"No "|"35125524"|"57414522"
"A-1"|"Yes"|"35125524"|"57414523"
"A-3"|"No "|"35125525"|"57414524"
"A-1"|"Yes"|"35125525"|"57414525"
"A-2"|"No "|"35125525"|"57414526"
"A-4"|"Yes"|"35125591"|"57414887"
"A-2"|"No "|"35125591"|"57414888"
"A-2-4"|"Yes"|"35125592"|"57414889"
"A-2"|"No "|"35125592"|"57414890"
"A-4"|"No "|"35125592"|"57414891"
"A-2"|"No "|"35125593"|"57414347"
"A-4"|"Yes"|"35125593"|"57414348"
"A-2"|"No "|"35125594"|"57414753"
"A-4"|"No "|"35125594"|"57414754"
"A-2-4"|"Yes"|"35125594"|"57414755"
"A-4"|"Yes"|"35125595"|"57414883"
"A-2"|"No "|"35125595"|"57414884"
"A-2"|"No "|"35125596"|"57414885"
"A-4"|"Yes"|"35125596"|"57414886"
"A-1"|"No "|"35125597"|"57414349"
"A-2"|"No "|"35125597"|"57414350"
"A-2-4"|"Yes"|"35125597"|"57414351"
"A-1-b"|"No "|"35125597"|"57414352"
"A-8"|"Yes"|"35125598"|"57414882"
"A-4"|"No "|"35125599"|"57414353"
"A-2"|"No "|"35125599"|"57414354"
"A-2-4"|"Yes"|"35125599"|"57414355"
"A-4"|"Yes"|"35125600"|"57414756"
"A-2"|"No "|"35125600"|"57414757"
"A-2"|"No "|"35125601"|"57414580"
"A-4"|"Yes"|"35125601"|"57414581"
"A-2"|"No "|"35125602"|"57414760"
"A-2-4"|"No "|"35125602"|"57414761"
"A-1-b"|"Yes"|"35125602"|"57414762"
"A-4"|"No "|"35125602"|"57414763"
"A-1"|"No "|"35125603"|"57414356"
"A-2"|"No "|"35125603"|"57414357"
"A-1-b"|"Yes"|"35125603"|"57414358"
"A-8"|"Yes"|"35125604"|"57414582"
"A-8"|"Yes"|"35125605"|"57414583"
"A-2"|"No "|"35125606"|"57414578"
"A-4"|"Yes"|"35125606"|"57414579"
"A-2"|"No "|"35125607"|"57414758"
"A-4"|"Yes"|"35125607"|"57414759"
"A-4"|"Yes"|"35125608"|"57414894"
"A-4"|"Yes"|"35125609"|"57414895"
"A-4"|"Yes"|"35125610"|"57414359"
"A-4"|"Yes"|"35125611"|"57414764"
"A-4"|"No "|"35125612"|"57414360"
"A-2"|"Yes"|"35125612"|"57414361"
"A-2"|"No "|"35125613"|"57414765"
"A-4"|"No "|"35125613"|"57414766"
"A-1"|"Yes"|"35125613"|"57414767"
"A-1"|"Yes"|"35125614"|"57414584"
"A-2"|"No "|"35125614"|"57414585"
"A-4"|"No "|"35125614"|"57414586"
"A-4"|"No "|"35125615"|"57414587"
"A-1"|"Yes"|"35125615"|"57414588"
"A-2"|"No "|"35125615"|"57414589"
"A-8"|"Yes"|"35125616"|"57414892"
"A-8"|"Yes"|"35125617"|"57414893"
"A-8"|"Yes"|"35125618"|"57414590"
"A-8"|"Yes"|"35125619"|"57414591"
"A-8"|"Yes"|"35125620"|"57414592"
"A-2"|"Yes"|"35125621"|"57414362"
"A-4"|"No "|"35125621"|"57414363"
"A-3"|"No "|"35125622"|"57414768"
"A-1"|"Yes"|"35125622"|"57414769"
"A-2"|"No "|"35125622"|"57414770"
"A-1"|"Yes"|"35125623"|"57414364"
"A-2"|"No "|"35125623"|"57414365"
"A-3"|"No "|"35125623"|"57414366"
"A-8"|"Yes"|"35125625"|"57414896"
"A-8"|"Yes"|"35125626"|"57414897"
"A-2"|"Yes"|"35125627"|"57414898"
"A-4"|"No "|"35125627"|"57414899"
"A-2"|"No "|"35125628"|"57414900"
"A-4"|"Yes"|"35125628"|"57414901"
"A-2"|"No "|"35125629"|"57414771"
"A-4"|"Yes"|"35125629"|"57414772"
"A-2"|"No "|"35125630"|"57414367"
"A-4"|"Yes"|"35125630"|"57414368"
"A-2"|"Yes"|"35125631"|"57414773"
"A-4"|"No "|"35125631"|"57414774"
"A-8"|"Yes"|"35125632"|"57414369"
"A-4"|"Yes"|"35125633"|"57414593"
"A-2"|"No "|"35125633"|"57414594"
"A-2"|"No "|"35125634"|"57414595"
"A-4"|"Yes"|"35125634"|"57414596"
"A-2"|"No "|"35125635"|"57414597"
"A-4"|"Yes"|"35125635"|"57414598"
"A-4"|"Yes"|"35125636"|"57414599"
"A-2"|"No "|"35125636"|"57414600"
"A-1"|"No "|"35125637"|"57414370"
"A-2"|"Yes"|"35125637"|"57414371"
"A-1"|"Yes"|"35125638"|"57414775"
"A-2"|"No "|"35125638"|"57414776"
"A-8"|"Yes"|"35125639"|"57414372"
"A-2"|"No "|"35125640"|"57414777"
"A-4"|"Yes"|"35125640"|"57414778"
"A-2"|"No "|"35125641"|"57414902"
"A-4"|"Yes"|"35125641"|"57414903"
"A-2"|"No "|"35125642"|"57414904"
"A-4"|"Yes"|"35125642"|"57414905"
"A-2"|"No "|"35125643"|"57414906"
"A-4"|"Yes"|"35125643"|"57414907"
"A-2"|"Yes"|"35125644"|"57414908"
"A-4"|"No "|"35125644"|"57414909"
"A-2"|"Yes"|"35125645"|"57414910"
"A-4"|"No "|"35125645"|"57414911"
"A-1"|"No "|"35125646"|"57414373"
"A-2"|"Yes"|"35125646"|"57414374"
"A-8"|"Yes"|"35125647"|"57414779"
"A-8"|"Yes"|"35125648"|"57414375"
"A-4"|"No "|"35125649"|"57414780"
"A-2"|"No "|"35125649"|"57414781"
"A-3"|"Yes"|"35125649"|"57414782"
"A-2"|"Yes"|"35125650"|"57414601"
"A-4"|"No "|"35125650"|"57414602"
"A-3"|"No "|"35125650"|"57414603"
"A-2"|"Yes"|"35125651"|"57414604"
"A-3"|"No "|"35125651"|"57414605"
"A-2"|"No "|"35125652"|"57414606"
"A-3"|"Yes"|"35125652"|"57414607"
"A-1"|"No "|"35125652"|"57414608"
"A-1"|"No "|"35125653"|"57414609"
"A-2"|"No "|"35125653"|"57414610"
"A-3"|"Yes"|"35125653"|"57414611"
"A-8"|"Yes"|"35125043"|"57413729"
"A-8"|"Yes"|"35125044"|"57413606"
"A-1-b"|"No "|"35125045"|"57413439"
"A-2"|"No "|"35125045"|"57413440"
"A-4"|"Yes"|"35125045"|"57413441"
"A-2"|"Yes"|"35125046"|"57413442"
"A-4"|"No "|"35125046"|"57413443"
"A-2"|"No "|"35125047"|"57413444"
"A-4"|"No "|"35125047"|"57413445"
"A-1"|"Yes"|"35125047"|"57413446"
"A-1"|"Yes"|"35125048"|"57413578"
"A-2"|"No "|"35125048"|"57413579"
"A-8"|"Yes"|"35125049"|"57413844"
"A-8"|"Yes"|"35125050"|"57413845"
"A-4"|"Yes"|"35125051"|"57413830"
"A-4"|"Yes"|"35125052"|"57413572"
"A-4"|"No "|"35125053"|"57413702"
"A-2"|"Yes"|"35125053"|"57413703"
"A-2-4"|"Yes"|"35125054"|"57413573"
"A-4"|"No "|"35125054"|"57413574"
"A-8"|"Yes"|"35125111"|"57413727"
"A-8"|"Yes"|"35125112"|"57413604"
"A-2"|"Yes"|"35125113"|"57413812"
"A-4"|"No "|"35125113"|"57413813"
"A-2"|"Yes"|"35125114"|"57413814"
"A-5"|"No "|"35125114"|"57413815"
"A-2"|"No "|"35125115"|"57413685"
"A-4"|"No "|"35125115"|"57413686"
"A-1"|"Yes"|"35125115"|"57413687"
"A-1"|"No "|"35125117"|"57414031"
"A-2"|"No "|"35125117"|"57414032"
"A-4"|"Yes"|"35125117"|"57414033"
"A-8"|"Yes"|"35125119"|"57413913"
"A-8"|"Yes"|"35125120"|"57414042"
"A-1"|"No "|"35125121"|"57414680"
"A-2"|"No "|"35125121"|"57414681"
"A-4"|"Yes"|"35125121"|"57414682"
"A-8"|"Yes"|"35125123"|"57413861"
"A-8"|"Yes"|"35125124"|"57413862"
"A-2"|"Yes"|"35125125"|"57413688"
"A-4"|"No "|"35125125"|"57413689"
"A-2"|"Yes"|"35125126"|"57413552"
"A-5"|"No "|"35125126"|"57413553"
"A-2"|"No "|"35125127"|"57413690"
"A-4"|"No "|"35125127"|"57413691"
"A-1"|"Yes"|"35125127"|"57413692"
"A-8"|"Yes"|"35125129"|"57413846"
"A-8"|"Yes"|"35125130"|"57413847"
"A-1"|"No "|"35125131"|"57414705"
"A-2"|"No "|"35125131"|"57414706"
"A-4"|"Yes"|"35125131"|"57414707"
"A-1"|"No "|"35125132"|"57414307"
"A-2"|"No "|"35125132"|"57414308"
"A-4"|"Yes"|"35125132"|"57414309"
"A-8"|"Yes"|"35125135"|"57413863"
"A-8"|"Yes"|"35125136"|"57413864"
"A-2"|"Yes"|"35125137"|"57413816"
"A-4"|"No "|"35125137"|"57413817"
"A-2"|"Yes"|"35125138"|"57413818"
"A-5"|"No "|"35125138"|"57413819"
"A-2"|"No "|"35125139"|"57413820"
"A-4"|"No "|"35125139"|"57413821"
"A-1"|"Yes"|"35125139"|"57413822"
"A-8"|"Yes"|"35125141"|"57413848"
"A-8"|"Yes"|"35125142"|"57413849"
"A-1"|"No "|"35125143"|"57414708"
"A-2"|"No "|"35125143"|"57414709"
"A-4"|"Yes"|"35125143"|"57414710"
"A-1"|"No "|"35125144"|"57414310"
"A-2"|"No "|"35125144"|"57414311"
"A-4"|"Yes"|"35125144"|"57414312"
"A-2"|"No "|"35125147"|"57413554"
"A-4"|"No "|"35125147"|"57413555"
"A-1"|"Yes"|"35125147"|"57413556"
"A-8"|"Yes"|"35125149"|"57413605"
"A-8"|"Yes"|"35125150"|"57413728"
"A-2"|"Yes"|"35125151"|"57413823"
"A-4"|"No "|"35125151"|"57413824"
"A-2"|"Yes"|"35125152"|"57413825"
"A-5"|"No "|"35125152"|"57413826"
"A-2-4"|"Yes"|"35125153"|"57413837"
"A-4"|"No "|"35125153"|"57413838"
"A-8"|"Yes"|"35125154"|"57413714"
"A-8"|"Yes"|"35125155"|"57413590"
"A-4"|"Yes"|"35125156"|"57413833"
"A-4"|"Yes"|"35125157"|"57413834"
"A-4"|"No "|"35125158"|"57413835"
"A-2"|"Yes"|"35125158"|"57413836"
"A-1"|"No "|"35125159"|"57414711"
"A-2"|"No "|"35125159"|"57414712"
"A-4"|"Yes"|"35125159"|"57414713"
"A-1"|"No "|"35125160"|"57414313"
"A-2"|"No "|"35125160"|"57414314"
"A-4"|"Yes"|"35125160"|"57414315"
"A-8"|"Yes"|"35125162"|"57413591"
"A-8"|"Yes"|"35125163"|"57413715"
"A-8"|"Yes"|"35125164"|"57413462"
"A-8"|"Yes"|"35125165"|"57413463"
"A-2"|"Yes"|"35125166"|"57413557"
"A-4"|"No "|"35125166"|"57413558"
"A-2"|"Yes"|"35125167"|"57413693"
"A-5"|"No "|"35125167"|"57413694"
"A-2"|"No "|"35125168"|"57413559"
"A-4"|"No "|"35125168"|"57413560"
"A-1"|"Yes"|"35125168"|"57413561"
"A-8"|"Yes"|"35125170"|"57413872"
"A-2"|"Yes"|"35125171"|"57413739"
"A-4"|"No "|"35125171"|"57413740"
"A-6"|"No "|"35125171"|"57413741"
"A-8"|"Yes"|"35125172"|"57414880"
"A-8"|"Yes"|"35125173"|"57414881"
"A-8"|"Yes"|"35125175"|"57413592"
"A-8"|"Yes"|"35125176"|"57413449"
"A-1"|"No "|"35125177"|"57414714"
"A-2"|"No "|"35125177"|"57414715"
"A-4"|"Yes"|"35125177"|"57414716"
"A-1"|"No "|"35125178"|"57414316"
"A-2"|"No "|"35125178"|"57414317"
"A-4"|"Yes"|"35125178"|"57414318"
"A-8"|"Yes"|"35125180"|"57414726"
"A-8"|"Yes"|"35125181"|"57414325"
"A-8"|"Yes"|"35125184"|"57413450"
"A-8"|"Yes"|"35125185"|"57413451"
"A-1"|"No "|"35125186"|"57414562"
"A-2"|"No "|"35125186"|"57414563"
"A-4"|"Yes"|"35125186"|"57414564"
"A-4"|"Yes"|"35125187"|"57414717"
"A-1"|"No "|"35125187"|"57414718"
"A-2"|"No "|"35125187"|"57414719"
"A-8"|"Yes"|"35125189"|"57413476"
"A-8"|"Yes"|"35125190"|"57413477"
"A-8"|"Yes"|"35125193"|"57413593"
"A-8"|"Yes"|"35125194"|"57413716"
"A-1"|"No "|"35125195"|"57414319"
"A-2"|"No "|"35125195"|"57414320"
"A-4"|"Yes"|"35125195"|"57414321"
"A-1"|"No "|"35125196"|"57414720"
"A-2"|"No "|"35125196"|"57414721"
"A-4"|"Yes"|"35125196"|"57414722"
"A-8"|"Yes"|"35125198"|"57413745"
"A-8"|"Yes"|"35125199"|"57413620"
"A-8"|"Yes"|"35125203"|"57413621"
"A-8"|"Yes"|"35125204"|"57413873"
"A-8"|"Yes"|"35125206"|"57413850"
"A-8"|"Yes"|"35125207"|"57413851"
"A-1"|"No "|"35125208"|"57414322"
"A-2"|"No "|"35125208"|"57414323"
"A-4"|"Yes"|"35125208"|"57414324"
"A-1"|"No "|"35125209"|"57414723"
"A-2"|"No "|"35125209"|"57414724"
"A-4"|"Yes"|"35125209"|"57414725"
"A-8"|"Yes"|"35125211"|"57414306"
"A-2-4"|"No "|"35125212"|"57414698"
"A-4"|"Yes"|"35125212"|"57414699"
"A-2-4"|"No "|"35125213"|"57414550"
"A-4"|"Yes"|"35125213"|"57414551"
"A-2-4"|"Yes"|"35125214"|"57414552"
"A-4"|"No "|"35125214"|"57414553"
"A-1"|"Yes"|"35125215"|"57414554"
"A-2"|"No "|"35125215"|"57414555"
"A-8"|"Yes"|"35125216"|"57414700"
"A-8"|"Yes"|"35125217"|"57414542"
"A-4"|"Yes"|"35125218"|"57414034"
"A-5"|"No "|"35125218"|"57414035"
"A-2-4"|"No "|"35125219"|"57414683"
"A-4"|"Yes"|"35125219"|"57414684"
"A-5"|"No "|"35125219"|"57414685"
"A-2-4"|"Yes"|"35125220"|"57414036"
"A-4"|"No "|"35125220"|"57414037"
"A-2-4"|"Yes"|"35125222"|"57414292"
"A-4"|"No "|"35125222"|"57414293"
"A-8"|"Yes"|"35125223"|"57414543"
"A-2-4"|"No "|"35125224"|"57414145"
